document_id,attachment_filename,attachment_path,size_bytes,ai_label,ai_confidence,ai_doc_type,ai_rationale,ai_raw,model,prompt_version,request_format,error
HHS-ONC-2026-0001-0432,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0432\attachment_1.pdf,125738,comment,0.8,substantive_comment,Provides arguments and recommendations directed at the agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed at the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0433,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0433\attachment_1.pdf,101492,comment,0.7,substantive_comment,Likely includes arguments/recommendations for the rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments/recommendations for the rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0431,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0431\attachment_1.pdf,52571,comment,0.6,substantive_comment,PDF likely includes arguments/recommendations directed to the agency.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""PDF likely includes arguments/recommendations directed to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0429,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0429\attachment_1.pdf,325167,comment,0.73,substantive_comment,PDF includes policy arguments and recommendations directed to HHS.,"{""label"": ""comment"", ""confidence"": 0.73, ""doc_type"": ""substantive_comment"", ""rationale"": ""PDF includes policy arguments and recommendations directed to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0434,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0434\attachment_1.pdf,406562,comment,0.8,substantive_comment,File likely contains full comment with arguments to agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""File likely contains full comment with arguments to agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0436,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0436\attachment_1.pdf,3129231,comment,0.7,substantive_comment,Likely includes arguments and recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0437,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0437\attachment_1.pdf,394270,comment,0.78,substantive_comment,Multi-page submission with likely arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission with likely arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0438,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0438\attachment_1.pdf,144108,comment,0.85,substantive_comment,Likely contains arguments and recommendations for HHS-ONC.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely contains arguments and recommendations for HHS-ONC.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0439,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0439\attachment_1.pdf,16154,comment,0.7,substantive_comment,Likely includes arguments/recommendations for HHS rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments/recommendations for HHS rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0440,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0440\attachment_1.pdf,172432,comment,0.8,substantive_comment,Provides arguments and recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0441,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0441\attachment_1.pdf,59933,comment,0.8,substantive_comment,Provides arguments and recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0443,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0443\attachment_1.pdf,91043,comment,0.82,substantive_comment,Includes policy arguments and recommendations directed to the agency.,"{""label"": ""comment"", ""confidence"": 0.82, ""doc_type"": ""substantive_comment"", ""rationale"": ""Includes policy arguments and recommendations directed to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0444,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0444\attachment_1.pdf,347946,comment,0.9,substantive_comment,ID suggests a public comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""ID suggests a public comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0443,attachment_2.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0443\attachment_2.pdf,44926,comment,0.85,substantive_comment,ID format suggests a submitted public comment with arguments.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""ID format suggests a submitted public comment with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0445,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0445\attachment_1.pdf,115874,comment,0.7,substantive_comment,Includes arguments and recommendations directed at the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Includes arguments and recommendations directed at the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0447,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0447\attachment_1.pdf,35127,comment,0.7,substantive_comment,Appears to be a policy comment with arguments for the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Appears to be a policy comment with arguments for the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0446,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0446\attachment_1.pdf,132278,comment,0.7,substantive_comment,Likely multi-page with cover letter and substantive feedback.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely multi-page with cover letter and substantive feedback.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0448,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0448\attachment_1.pdf,207078,comment,0.9,substantive_comment,Likely a full comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
