document_id,attachment_filename,attachment_path,size_bytes,ai_label,ai_confidence,ai_doc_type,ai_rationale,ai_raw,model,prompt_version,request_format,error
CMS-2025-0050-0572,attachment_1.pdf,CMS-2025-0050-0572\attachment_1.pdf,687879,comment,0.95,substantive_comment,"The PDF contains a detailed response to the RFI with key themes, recommendations, and a summary of the submitter's expertise and suggestions for improving digital health technology and data interoper…","{""label"": ""comment"", ""confidence"": 0.95, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF contains a detailed response to the RFI with key themes, recommendations, and a summary of the submitter's expertise and suggestions for improving digital health technology and data interoperability.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0573,attachment_1.pdf,CMS-2025-0050-0573\attachment_1.pdf,249574,comment,0.95,substantive_comment,"The document is a formal letter addressed to a federal agency, providing detailed arguments, recommendations, and critiques regarding the health technology ecosystem. It includes specific feedback an…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a formal letter addressed to a federal agency, providing detailed arguments, recommendations, and critiques regarding the health technology ecosystem. It includes specific feedback and perspectives from the Medical Group Management Association.""
}",devstral,v1,content_parts,
CMS-2025-0050-0574,attachment_1.pdf,CMS-2025-0050-0574\attachment_1.pdf,32259,comment,0.95,substantive_comment,"The document contains a detailed response to a CMS Request for Information, including arguments, recommendations, and specific feedback on health technology ecosystem modernization.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains a detailed response to a CMS Request for Information, including arguments, recommendations, and specific feedback on health technology ecosystem modernization.""
}",devstral,v1,content_parts,
CMS-2025-0050-0575,attachment_1.pdf,CMS-2025-0050-0575\attachment_1.pdf,648895,comment,0.95,substantive_comment,"The document contains detailed responses to specific RFI questions, including arguments, recommendations, and specific feedback on digital health products for patient care.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains detailed responses to specific RFI questions, including arguments, recommendations, and specific feedback on digital health products for patient care.""
}",devstral,v1,content_parts,
CMS-2025-0050-0576,attachment_1.pdf,CMS-2025-0050-0576\attachment_1.pdf,373690,comment,0.95,substantive_comment,"The document is a detailed response to a CMS RFI, providing specific feedback, recommendations, and critiques on digital health products and interoperability, clearly constituting a substantive publi…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a detailed response to a CMS RFI, providing specific feedback, recommendations, and critiques on digital health products and interoperability, clearly constituting a substantive public comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0577,attachment_1.pdf,CMS-2025-0050-0577\attachment_1.pdf,55386,comment,0.99,substantive_comment,The PDF contains a detailed comment letter with specific recommendations and critiques aimed at CMS and ONC/ASTP.,"{""label"": ""comment"", ""confidence"": 0.99, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF contains a detailed comment letter with specific recommendations and critiques aimed at CMS and ONC/ASTP.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0578,attachment_1.pdf,CMS-2025-0050-0578\attachment_1.pdf,237329,comment,0.95,substantive_comment,"The document is a formal letter addressing a Request for Information (RFI) on the Health Technology Ecosystem, containing arguments, support, and recommendations from the Association of American Medi…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a formal letter addressing a Request for Information (RFI) on the Health Technology Ecosystem, containing arguments, support, and recommendations from the Association of American Medical Colleges (AAMC).""
}",devstral,v1,content_parts,
CMS-2025-0050-0580,attachment_1.pdf,CMS-2025-0050-0580\attachment_1.pdf,1391675,not_comment,0.95,cover_letter,"The document is a cover letter with submission details, contact information, and no substantive arguments or recommendations.","{
  ""label"": ""not_comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""cover_letter"",
  ""rationale"": ""The document is a cover letter with submission details, contact information, and no substantive arguments or recommendations.""
}",devstral,v1,content_parts,
CMS-2025-0050-0581,attachment_1.pdf,CMS-2025-0050-0581\attachment_1.pdf,799058,comment,0.95,substantive_comment,The PDF contains a detailed response to the CMS Request for Information (RFI) with recommendations and specific feedback.,"{""label"": ""comment"", ""confidence"": 0.95, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF contains a detailed response to the CMS Request for Information (RFI) with recommendations and specific feedback.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0582,attachment_1.pdf,CMS-2025-0050-0582\attachment_1.pdf,344589,comment,1,substantive_comment,The PDF contains a detailed comment letter with specific recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 1.0, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF contains a detailed comment letter with specific recommendations to the agency.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0583,attachment_1.pdf,CMS-2025-0050-0583\attachment_1.pdf,396526,comment,0.9,substantive_comment,"The document is a substantive response to a Request for Information, providing arguments, insights, and recommendations on digital health products and interoperability for Medicare beneficiaries.","{
  ""label"": ""comment"",
  ""confidence"": 0.9,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a substantive response to a Request for Information, providing arguments, insights, and recommendations on digital health products and interoperability for Medicare beneficiaries.""
}",devstral,v1,content_parts,
CMS-2025-0050-0584,attachment_1.pdf,CMS-2025-0050-0584\attachment_1.pdf,385215,comment,0.95,substantive_comment,The PDF contains a cover letter and a detailed response to the RFI with specific recommendations and feedback.,"{""label"": ""comment"", ""confidence"": 0.95, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF contains a cover letter and a detailed response to the RFI with specific recommendations and feedback.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0585,attachment_1.pdf,CMS-2025-0050-0585\attachment_1.pdf,283800,comment,0.95,substantive_comment,"The document is a detailed response to an RFI, providing arguments, recommendations, and specific feedback on interoperability and digital health advancement, directly addressing the agency's request.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a detailed response to an RFI, providing arguments, recommendations, and specific feedback on interoperability and digital health advancement, directly addressing the agency's request.""
}",devstral,v1,content_parts,
CMS-2025-0050-0586,attachment_1.pdf,CMS-2025-0050-0586\attachment_1.pdf,379037,comment,0.95,substantive_comment,"The document is a letter from the National Association of Community Health Centers addressing a Request for Information (RFI) on the Health Technology Ecosystem. It includes substantive arguments, pe…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a letter from the National Association of Community Health Centers addressing a Request for Information (RFI) on the Health Technology Ecosystem. It includes substantive arguments, perspectives, and recommendations related to the RFI, making it a substantive public comment.""
}",devstral,v1,content_parts,
CMS-2025-0050-0587,attachment_1.pdf,CMS-2025-0050-0587\attachment_1.pdf,258813,comment,0.95,substantive_comment,"The document contains a substantive response to a Request for Information, including background on the organization, relevant statistics, and specific recommendations for expanding TEFCA participatio…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains a substantive response to a Request for Information, including background on the organization, relevant statistics, and specific recommendations for expanding TEFCA participation.""
}",devstral,v1,content_parts,
CMS-2025-0050-0588,attachment_1.pdf,CMS-2025-0050-0588\attachment_1.pdf,398311,comment,0.95,substantive_comment,"The document is a formal comment letter addressing a specific Request for Information (RFI) on the Health Technology Ecosystem, providing recommendations and feedback from AMGA.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a formal comment letter addressing a specific Request for Information (RFI) on the Health Technology Ecosystem, providing recommendations and feedback from AMGA.""
}",devstral,v1,content_parts,
CMS-2025-0050-0589,attachment_1.pdf,CMS-2025-0050-0589\attachment_1.pdf,182809,comment,0.95,substantive_comment,"The document is a formal response to a Request for Information (RFI) on the Health Technology Ecosystem, containing arguments, recommendations, and policy advocacy from the RWE Alliance.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a formal response to a Request for Information (RFI) on the Health Technology Ecosystem, containing arguments, recommendations, and policy advocacy from the RWE Alliance.""
}",devstral,v1,content_parts,
CMS-2025-0050-0590,attachment_1.pdf,CMS-2025-0050-0590\attachment_1.pdf,113244,comment,0.95,substantive_comment,"The document is a substantive comment from JPHIT addressing CMS-2025-0050-0031, providing arguments and recommendations on the health technology ecosystem.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a substantive comment from JPHIT addressing CMS-2025-0050-0031, providing arguments and recommendations on the health technology ecosystem.""
}",devstral,v1,content_parts,
